Bioreactor, 1.4325523704997067, 
Bioreactor Mayer, 1.9658956015000513, 
Bryson Denham, 0.8930905865004206, 
Bryson Denham Mayer, 1.6231761445001212, 
Cart Pendulum, 14.769531705499958, 
Cart Pendulum Mayer, 18.178632861000096, 
Catalyst Mixing, 3.2857079855002667, 
Cushioned Oscillation Mayer, 2.629313136500059, 
Dielectrophoretic Particle Mayer, 6.343136795500413, 
Double Oscillator, 1.722030359999735, 
Double Oscillator Mayer, 2.791984727500221, 
Ducted Fan, 11.101402436000171, 
Egerstedt, 12.423308134500076, 
Egerstedt Mayer, inf, 
Electric Car, 2.1591233624994857, 
Electric Car Mayer, 3.7522429310001826, 
F8 Aircraft Mayer, 6.873950339500425, 
Fuller, 1.584673208500135, 
Fuller Mayer, 1.3210470740000346, 
Hang Glider, 11.233049833999758, 
Hanging Chain, 3.835820604499986, 
Lotka Competitive, 3.9488546460002, 
Lotka Competitive Mayer, 3.935908763000043, 
Lotka Shared, 17.195988510499774, 
Lotka Shared Mayer, 4.315758728000219, 
Lotka Volterra, 2.1753106235000814, 
Lotka Volterra Mayer, 3.1945113564997882, 
LQR, 1.0483363665002798, 
LQR Mayer, 1.5568390385001294, 
Moon Landing, 2.154422349500237, 
Mountain Car Mayer, 4.154943548000119, 
Ocean, 1.6758260384995083, 
Ocean Mayer, 9.31877073600026, 
Particle Steering Mayer, 8.484120838000308, 
Quadrotor, 8.803651236999485, 
Rao Mease, 0.8808253319998585, 
Rao Mease Mayer, 2.0091700285001934, 
Three Tank, 5.3966351604999545, 
Three Tank Mayer, 4.591414907999933, 
Tubular Reactor Mayer, 2.1701686399997016, 
Van der Pol, 1.7797801464998884, 
Van der Pol Mayer, 7.107368328999655, 
Lotka OED, 48.660704748, 
Dielectr Particle, 23.971481089999997, 
Jackson OED, 23.398514509000023, 
Van der Pol OED, 31.831857136000025, 

