Bioreactor, 2.4936148410022723, 2.5103127084003063, 2.3912018813978646, 2.3657034628005933, 2.182422976801172, 2.809243877595873, 2.295100515600643, 
Bioreactor Mayer, 2.59495597500063, 3.742631537793204, 4.286720256201806, 4.449476421199506, 4.215974323201226, 4.731783065601485, 4.341412226003013, 
Bryson Denham, 0.8968400605983333, 1.4793950741994195, 1.42699514280539, 1.388898049198906, 1.3795418841997162, 2.415119656999013, 1.1622842901968398, 
Bryson Denham Mayer, 2.290601646201685, 7.521923414396587, 8.950498871598393, 10.211946583399548, 3.6802780847996472, 3.903470972602372, 2.1826964973995926, 
Cart Pendulum, inf, inf, 114.18805945079949, 65.62113529660273, 62.25923901680217, 53.418395345998576, 47.96271340740204, 
Cart Pendulum Mayer, inf, inf, inf, inf, inf, 60.429758375199164, 53.01475584520085, 
Catalyst Mixing, 5.705439124401892, 5.708426639996469, 4.388633784401463, 4.571496497397311, 4.18133930240001, 3.9315010604012057, 2.9412458367994985, 
Cushioned Oscillation Mayer, 20.777164802196786, 13.074349562995485, 7.758772980797221, 9.884785127002397, 9.35533713879704, 9.166147703601746, 5.006613564403961, 
Dielectrophoretic Particle Mayer, inf, inf, 4.817933338996954, inf, 6.924941539802239, inf, 4.065588689997094, 
Double Oscillator, 7.87199278580083, 5.499049593001837, 7.191388503598864, 4.3482947279990185, 2.870905652202782, 2.62780669000058, 2.168949127205997, 
Double Oscillator Mayer, 8.116429711203091, 7.448931930199615, 7.1800431206007485, 6.798563402195578, 4.1686165885999795, 4.230834615396452, 3.4838033298030497, 
Ducted Fan, inf, inf, inf, 33.8210892551986, 18.448809328200877, 25.657985339997687, 12.21469565120351, 
Egerstedt, 101.94372959720204, 61.08786572259851, 27.956236195602106, 32.88745124120324, 24.288905652999528, 31.993773484998382, inf, 
Egerstedt Mayer, 116.19046970040363, 60.58046663179702, 33.234113895401244, inf, 44.306630717002555, 72.89733424300502, 23.97446501799568, 
Electric Car, 7.052967697600252, 4.47418094619934, 4.329767358800746, 5.651813621999463, 3.5192324146017198, 2.7860384905972753, 2.2047988245962187, 
Electric Car Mayer, 7.134296621402609, 4.599762753205141, 5.332643000604003, 4.840674236000632, 4.256371194199891, 4.184414371202001, 2.493382423600997, 
F8 Aircraft Mayer, 56.90280528900621, inf, inf, inf, 39.094905808597105, 18.2538315037993, 15.632612328403047, 
Fuller, 3.0605515961971834, 1.9726296716020442, 1.818488737597363, 1.8881619892024901, 1.6741255681990879, 1.4593816640001023, 2.5618556486035233, 
Fuller Mayer, 3.0901638294017175, 2.403227130402229, 2.234937825400266, 2.2933294226008, 2.076750559397624, 1.4889268077968154, 1.2643493477982701, 
Hang Glider, inf, inf, inf, inf, inf, 23.956707721203564, 16.43649794899975, 
Hanging Chain, 34.52802103300346, 23.246036984198145, 26.40061737280048, 32.42168614740076, 28.108015369594796, 18.631450127801507, 10.465475894004339, 
Lotka Competitive, 11.132966851201491, 9.900459694198798, 11.383935307405773, 10.426627504400676, 7.681155183399096, 6.13539687700395, 4.493486290200963, 
Lotka Competitive Mayer, 9.257772633401327, 8.896433167005307, 9.507920117399772, 8.029110727799708, 7.5183767483977135, 6.572412316600094, 6.717940137800179, 
Lotka Shared, 11.922917473997222, 10.405973260002792, 8.20779920979985, 7.781959333200939, 7.117507107800338, 4.9716012405988295, 3.4714979295997184, 
Lotka Shared Mayer, 12.022905696002999, 9.058039246406405, 9.96554813440016, 7.848699087399291, 6.7529039237997495, 5.377132972396794, 4.542341511000996, 
Lotka Volterra, 6.514594707000652, 4.468614819599315, 4.319621753596584, 4.495102212403435, 4.185020640399307, 3.3340021370036994, 2.3863070948020324, 
Lotka Volterra Mayer, 6.871156851394335, 6.531626787001732, 5.3755155934020875, 5.000915602804161, 5.5335497752006635, 4.845909104403108, 4.226287844800391, 
LQR, 2.538353853597073, 1.7136931132001336, 1.6042078614002093, 1.5316041687998223, 1.4910923676012318, 1.3229305567976553, 1.0579036904062378, 
LQR Mayer, 2.892884821597545, 2.371933074000117, 2.239580108600785, 2.926528529799543, 3.1395626922007067, 2.9746543369983556, 2.872548730802373, 
Moon Landing, 9.959702698398905, 7.0170622885998455, 4.5005638005997755, 5.578324027601047, 4.7019304516012195, 3.5950625641999068, 2.649407012600568, 
Mountain Car Mayer, inf, 17.547551291999117, 11.724528679197828, 11.796622601400305, 10.982552698202198, 10.626319136201346, 7.006841282799724, 
Ocean, 7.586323989399534, 5.713520479798899, 3.6822778785979606, 3.468398450202949, 3.605470060800144, 2.982141092600068, 2.1981877738013282, 
Ocean Mayer, 10.327160724399437, 18.037818177400915, 14.637076208001236, 17.126233421600773, 17.558202209201408, 12.257642809599929, 4.936027298001863, 
Particle Steering Mayer, 11.372181257800548, 30.078688782601965, 27.30287633179978, 29.169363561997308, 33.83848785479931, 17.376479857602682, 16.311391907400683, 
Quadrotor, 267.70709130199975, 70.45479640820122, 38.691768369199416, 42.72248565180198, 45.24942873160035, 23.526125453000713, 26.99083355199982, 
Rao Mease, 4.914401824200468, 3.14205431619921, 2.7952920896015714, 2.24695615380042, 2.1840823329999695, 1.6111596333998022, 1.2588298175978707, 
Rao Mease Mayer, 7.9506138849988925, 3.1496219913999086, 3.2265115251997485, 3.4327350372012004, 3.6577149881995865, 3.586221233801916, 3.0555928283996763, 
Three Tank, 25.826410019600008, 19.80185979340022, 10.71944448659924, 9.595186723998632, 8.329083978798007, 7.177944339599344, 5.499956117800321, 
Three Tank Mayer, 29.309934137400706, 20.22507645459991, 11.455705733397917, 12.472948959401402, 9.94569781459868, 8.708196054601284, 6.164098484998976, 
Tubular Reactor Mayer, 7.42680804280244, 9.896784717999981, 8.703265143401222, 10.206839233198844, 9.026734181403299, 6.2291699057997905, 4.687275733599381, 
Van der Pol, 14.036635647401273, 11.37415567220305, 5.64047717639769, 6.258611687399389, 3.713766810600646, 4.421251503001258, 2.5856622009989225, 
Van der Pol Mayer, 14.13882538700127, 12.275608109802125, 9.292341865001072, 10.722475780601963, 12.35863281859929, 12.13660276580049, 9.382241160600097, 
