Bioreactor, 5.7982859736002865, 3.8034221426009025, 3.788011529600044, 3.7842208870009926, 3.5385495045993594, 2.956849286200304, 2.451797562598949, 
Bioreactor Mayer, 7.913930392199108, 5.135799056399992, 6.200765625799977, 4.516490893199807, 4.198354452599597, 3.5539057456000593, 2.537839466000878, 
Bryson Denham, 2.9758426518004852, 2.606329050199565, 2.6195870176001335, 2.5961809534004714, 2.527387648599688, 2.3166013928006577, 1.9820361720005166, 
Bryson Denham Mayer, inf, inf, 24.847181373799685, inf, inf, 18.16870415160083, inf, 
Cart Pendulum, inf, inf, 107.22326561259979, 69.73295848340058, 63.10378451319993, 53.6831360876, 43.19026376119873, 
Cart Pendulum Mayer, inf, inf, 210.38727066939973, 129.5072805635995, 72.21862590600067, 60.641089752399424, 45.941724103798336, 
Catalyst Mixing, 4.526744862200576, 4.385211090801022, 4.358202530999551, 4.710557554600382, 4.214829400799499, 3.716343381600018, 2.823254425400228, 
Cushioned Oscillation Mayer, 16.952233998800512, 13.018137916400883, 13.035104464599135, 13.395845838400419, 12.72295146039978, 10.424945130600099, 8.226232796201657, 
Dielectrophoretic Particle Mayer, 11.500864966000517, 8.829097012599231, 5.713892839200708, 5.500286860801134, 5.084041377199173, 4.890246219199616, 3.8012259910006834, 
Double Oscillator, 5.5599281711998625, 3.5926376259994868, 4.09045526659902, 3.9089402882003923, 3.2611118424007146, 2.736165884400543, 2.2757834566000383, 
Double Oscillator Mayer, 6.5930625011991655, 4.483128973000566, 4.789933127800031, 3.994844291399204, 3.289817769599904, 2.794225132599968, 2.3320601945997623, 
Ducted Fan, inf, inf, inf, inf, 41.89809895979852, inf, 33.8877720339995, 
Egerstedt, 23.45254231220024, 17.935830724200788, 10.018049651401089, 9.4484996392006, 10.35745013360065, 8.648460503399837, 6.0669155063995275, 
Egerstedt Mayer, 26.865558495000005, 19.584487988601175, 11.037223818799976, 10.803592411200952, 10.487230797000667, 8.65601391420132, 6.162137498800439, 
Electric Car, 7.958874143599678, 5.058353841999633, 5.393669170599606, 5.353660836199561, 5.066418755800259, 4.53871189479978, 3.4007734515995254, 
